song_id,File,genres,moods,tags,bpm,tune,mode,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_13,chroma_14,chroma_15,chroma_16,chroma_17,chroma_18,chroma_19,chroma_20,chroma_21,chroma_22,chroma_23,chroma_24,chroma_25,chroma_26,chroma_27,chroma_28,chroma_29,chroma_30,chroma_31,chroma_32,chroma_33,chroma_34,chroma_35,chroma_36,chroma_37,chroma_38,chroma_39,chroma_40,chroma_41,chroma_42,chroma_43,chroma_44,chroma_45,chroma_46,chroma_47,chroma_48,chroma_49,melspectrogram,spectral_centroid
97,Три дня дождя X кишлак X Cupsize Type Beat - 180 Bpm B Minor.mp3,"Pop Rock, Alternative Rock, Club","Crunk, Energetic, Crazy, Dark","три дня дождя type beat, type beat кишлак, type beat cupsize",178,E,minor,-165.66025,115.13684,-6.870652,41.07021,-11.4099045,29.393509,-0.6742083,16.238817,-0.2995703,12.293586,1.2367775,7.5964723,-0.105017476,2.282167,2.4138336,-1.6739682,1.2980808,-2.774673,4.5792837,-2.0811217,3.9264092,-0.35836273,4.3734493,-2.7808282,-1.2107568,-4.3145175,-4.1147537,-5.4812155,-2.9275138,-2.9476602,-2.6357741,-0.37662008,-4.512915,-2.427197,-3.2312963,3.0371945,-4.4352264,-8.16457,-7.6982055,-0.9827842,-0.8813712,-0.6472758,1.1391323,1.8485914,0.20545879,0.7793376,2.4153123,0.91058064,0.032263897,-3.33217,0.5281482,0.5250185,0.50434077,0.4971699,0.49883753,0.49172714,0.46718937,0.45891577,0.4628429,0.4699805,0.45439932,0.42802545,0.41533938,0.4187956,0.42826766,0.44786245,0.47086182,0.48554164,0.49157396,0.4939912,0.4909173,0.4945732,0.5207494,0.5581333,0.60515034,0.64764374,0.66757303,0.64805204,0.6097429,0.5797716,0.5496071,0.5065766,0.46281147,0.43092623,0.41091907,0.3943635,0.38297796,0.39367566,0.41075397,0.41417584,0.39754695,0.3970507,0.41017997,0.42412597,0.4582329,0.4991277,0.5401077,0.5437223,0.5324172,0.5292999,6.3583755,3259.351636989234
98,"Чернуха в личку (АПФС, Кишлак type beat).mp3","Alternative Rock, Pop Rock","Crazy, Scary","апфс, type beat кишлак, кишлак",162,G,minor,-129.12183,84.441414,-25.796394,57.7327,1.3381475,16.026924,-2.9866602,3.9093597,-10.914731,6.6675997,0.55266273,11.722813,5.5990205,10.417234,2.4392457,9.625355,-4.934438,-3.3205304,-11.326996,0.94122344,-1.4124616,0.98855215,-7.170187,-1.6455556,-4.269383,0.9422278,-1.5018677,8.016715,1.0685382,3.9644542,-1.8435344,0.7325187,-4.880168,-1.5355904,-6.838464,-0.7764599,-1.275809,1.7561337,-5.481443,0.8040197,3.2359684,4.6685867,1.8103809,6.4435563,0.71636957,-2.6513052,-1.8310546,2.5686185,-3.620936,-6.4934835,0.31914493,0.32939348,0.3222723,0.3227436,0.3455568,0.36184564,0.3924506,0.49731722,0.6468536,0.72058654,0.6724333,0.6016536,0.5152348,0.40853456,0.33919427,0.3069243,0.29599887,0.3006955,0.30922756,0.32280174,0.3746732,0.41308594,0.40610102,0.3829795,0.35800365,0.34071735,0.33181763,0.3376109,0.3984147,0.4536915,0.4432143,0.42132646,0.38531297,0.3460734,0.33308843,0.32107502,0.30612177,0.31267148,0.36747462,0.38789392,0.31800914,0.30023596,0.27891287,0.2669692,0.26421684,0.27105024,0.28774622,0.29211217,0.29717007,0.3060207,6.895432,4092.814531185849
99,☆LIL PEEP☆ x smokeasac type beat I can never sleep right.mp3,"Cloud Rap, Alternative Rock, Emo Hip-Hop","Depressed, Sad, Lonely","emo rap, lil peep type beat, guitar type beat, sad",115,Ab,minor,-272.04514,159.75446,35.984535,11.881003,19.382088,26.5399,5.975103,5.642611,0.3387172,2.0012524,-1.2114508,1.9228383,1.951707,2.9072106,-0.56194276,-2.1523845,-1.6767225,-0.15283537,-0.8276981,-1.1322784,-1.9853035,0.21918137,1.1168731,0.36218494,1.5546074,3.9335997,2.4041886,5.0622263,7.8139434,2.3286388,-3.3281991,-5.0715623,-3.6084888,-0.6772003,-1.5745145,0.34282747,-0.670098,-5.208501,-6.5022216,-2.4484315,2.221355,2.9111211,-0.064625345,-3.1892278,-0.60463434,1.8961232,-0.20582461,-3.0915604,-6.316569,-3.8116918,0.6747228,0.66427046,0.64908856,0.63444,0.62309486,0.61652726,0.61410075,0.6197647,0.6390676,0.6709817,0.7098519,0.7386695,0.7642188,0.7808316,0.74636626,0.6863098,0.64013165,0.5940984,0.55009574,0.5170932,0.50001144,0.49694857,0.51124704,0.5412896,0.574774,0.59526396,0.59646404,0.55577457,0.5238937,0.5056623,0.47689322,0.4578321,0.45267594,0.45864576,0.47075748,0.48517272,0.49918136,0.5138908,0.52256864,0.5321924,0.54804957,0.57215714,0.59950584,0.61155814,0.61964154,0.62954444,0.6473212,0.6636862,0.67222476,0.6759741,8.352872,1195.5582027854157
100,432GzParacetamol_v_chae #Ambient #Emotional.mp3,Ambient,Disappointed,"ambient, emotional",162,C,major,-324.06683,145.38217,86.35522,50.49024,4.187328,14.270852,5.2423964,2.832462,-2.3562572,-6.5910616,-10.614376,-6.512505,-9.42052,-7.931617,-2.35827,1.3557547,7.876148,5.836809,2.1935072,-1.2649182,-1.2622174,2.4638045,7.6582046,8.0463,6.0001845,1.6442937,-0.96641505,2.4792106,7.076697,8.995252,7.518351,5.44985,6.113501,8.90806,7.4181843,-1.3341538,-8.147472,-9.919393,-5.957281,0.47329143,3.3154073,3.9222786,1.3445159,-0.20014763,-0.117344305,-1.400508,-1.3233535,-0.9924438,-0.534107,1.4218705,0.7547647,0.7209754,0.6595689,0.6175942,0.59749013,0.5874234,0.5810776,0.5766508,0.57390267,0.5679106,0.5583516,0.55211616,0.55169785,0.5595194,0.57714623,0.5997822,0.6110838,0.5961499,0.5657699,0.53577256,0.51032555,0.48838657,0.4682478,0.4522581,0.44271505,0.43820125,0.45112944,0.4805791,0.5196734,0.54066014,0.5150227,0.45383203,0.39199272,0.34943125,0.32577583,0.31536713,0.31484893,0.31920657,0.32407835,0.33172998,0.34530863,0.36670163,0.3966358,0.43172437,0.4673763,0.5094839,0.56406456,0.62190026,0.67290044,0.72666097,19.73782,644.634471952849
101,448GzGnilaya_usadba #Ambient #Crashcore.mp3,Ambient,Sad,ambient crashcore,134,Eb,major,-173.10872,127.735825,6.8460593,50.970314,-15.767058,16.131353,2.7746406,8.912982,-2.5443385,12.081007,-6.1389227,1.463494,2.7805932,-1.8773263,1.7372034,4.6441503,5.084131,3.2444985,-2.8517635,1.2630892,-4.889483,-5.552262,-2.8794098,-3.8004835,-1.8462248,-0.42630383,-0.47042105,-2.20806,3.0607018,-3.3351078,-2.0281074,-0.16390271,-2.853504,-1.1875569,2.4475162,-1.142421,0.997099,0.46182445,0.25383255,0.71630305,-2.6407847,-0.4614059,0.03691462,1.4818153,0.08340153,-2.5660808,-0.42777616,-2.0116677,2.6177797,1.097701,0.54088193,0.57420653,0.5983907,0.60218596,0.6150085,0.63559175,0.6293051,0.6211016,0.61657566,0.61741656,0.62373954,0.63696736,0.6765827,0.7051103,0.7173336,0.70725644,0.67867047,0.6441373,0.6216796,0.6087249,0.59958726,0.60024726,0.6070399,0.58648527,0.56407094,0.55904144,0.5618706,0.57234585,0.5769072,0.57350373,0.57741237,0.57542986,0.56904656,0.56242317,0.56887364,0.56322354,0.54954344,0.5274643,0.5113725,0.5056961,0.520586,0.5641878,0.6219544,0.6587237,0.6147281,0.5590281,0.5260602,0.5129927,0.50828093,0.51625013,11.344222,2341.4687672566743
102,800pts + zodiak + amir.prod type beat - i cant dream.mp3,"New Jazz, Ambient, Trap","Lonely, Energetic, Loved, Crazy, Majestic","new jazz,opium tale beat,yeat, og buda, opium, yeat, new jazz type beat",124,Eb,major,-136.4194,135.52327,16.30771,50.354843,-0.37206957,30.947697,-3.2238028,14.703884,4.349652,9.374679,0.92747647,6.561317,-1.0470439,3.5244834,1.0029007,3.7778087,1.954058,2.5825336,0.76254237,2.4029646,1.6482419,-0.81766504,-0.7919941,-1.2931851,1.9504931,1.4267701,0.5262432,-0.74761605,0.14307584,-0.26303598,-1.2853601,-0.2661952,-1.1143969,1.009922,2.7612846,3.683878,0.8995202,-3.162688,-3.0449283,-0.24283232,1.3451533,-0.2218066,1.4067581,0.29104885,0.7191626,-0.7649029,-0.15540135,-1.9670521,1.3397179,0.584218,0.6879521,0.6803486,0.67511815,0.67404604,0.67630905,0.6733296,0.67130226,0.68397826,0.69628006,0.7017375,0.7119314,0.72038263,0.7318967,0.7338437,0.7269267,0.7195589,0.71078455,0.70353806,0.69533527,0.6917495,0.6891986,0.68342733,0.6619948,0.6488848,0.6445315,0.6493575,0.65200454,0.6557887,0.66558886,0.66828334,0.6636363,0.6713263,0.6784458,0.6746561,0.6686794,0.6632084,0.66459346,0.66311055,0.6604117,0.6688039,0.6851697,0.7265659,0.73463863,0.72462493,0.7103635,0.7011966,0.718719,0.70676523,0.6940567,0.68995714,28.651663,2397.6193844865315
103,800pts + zodiak + amir.prod type beat - moana.mp3,"New Jazz, Ambient, Trap","Lonely, Energetic, Loved, Crazy, Majestic","new jazz,opium tale beat,yeat, og buda, opium, yeat, new jazz type beat",69,F,major,-82.44457,115.38427,1.8681986,61.87778,-15.279448,45.16961,-10.411181,26.268177,-8.476438,13.492441,-5.052879,12.192611,1.6014847,4.356298,2.4671128,-1.8956132,4.620335,-3.3930485,6.2711296,-4.9821587,6.0724697,-4.343196,5.3771057,-3.1208758,3.6158783,-0.972833,1.5544304,-0.6287047,0.3643092,0.2016214,-2.214722,0.71932393,-2.870099,3.074909,-4.3164473,1.7024367,-0.3949372,3.9345162,-1.5361509,-0.113754414,-2.5840707,-1.6665578,-1.9189987,-1.5450151,-0.6136239,-1.3849028,-0.82920897,-1.16719,2.7675033,-0.059892815,0.6012905,0.59782887,0.59482247,0.60263133,0.61531585,0.6270415,0.6468758,0.6841928,0.7166374,0.7238728,0.71782637,0.7061353,0.68526053,0.6672283,0.66546303,0.6793496,0.7021619,0.7183443,0.7126967,0.700071,0.6978046,0.6953457,0.670066,0.6516802,0.6422714,0.6439401,0.649602,0.66349655,0.6894822,0.6983791,0.68632746,0.68440115,0.68572456,0.6887946,0.69685745,0.7069355,0.7205276,0.7328607,0.7183584,0.67769426,0.64994204,0.6417297,0.63590735,0.63400656,0.6339943,0.637945,0.6482553,0.62762296,0.6071647,0.60156476,35.407486,3304.379338703066
104,AEROCORE  ARCHIVECORE TYPE BEAT.mp3,Ambient,Depressed,aerocore,106,Bb,minor,-79.28528,105.45508,13.939426,27.700153,6.8131814,25.04644,0.64052665,24.498224,1.7552332,12.202303,-2.4183884,13.067798,-3.0792005,10.128885,-2.1182556,11.476358,-2.2680676,8.680349,-2.4485135,9.367929,-2.9538844,4.266497,-1.2664717,10.062416,0.5568637,2.6906683,-2.317449,5.194187,-0.02593403,4.7288213,0.0006944208,3.8228092,-0.6875494,2.004475,0.78304476,5.198888,1.4304049,-1.2091745,-2.0538657,0.4076112,0.011621431,0.63129455,0.9179416,0.41323668,2.0386257,-1.3188884,0.5175503,-1.015585,2.160997,-1.9031738,0.53227544,0.5446815,0.56013405,0.5746956,0.58573353,0.60632086,0.63613987,0.64200616,0.6169344,0.6098036,0.61336935,0.61701757,0.62219626,0.63330984,0.649809,0.668561,0.6708991,0.672236,0.67721885,0.6832267,0.68951905,0.6897661,0.69324595,0.70831394,0.6878092,0.6484059,0.64054126,0.6450013,0.6176365,0.5804553,0.5616921,0.5510633,0.5443156,0.5390621,0.53695077,0.5408586,0.5359639,0.5228706,0.50898325,0.49902537,0.49628755,0.49735785,0.5070361,0.52407014,0.5296164,0.50363487,0.4860966,0.49408156,0.51014847,0.5211789,59.809406,3269.10440664991
105,Air.mp3,"Ambient, Opium","Calm, Dramatic","ambient sad, ambient jerk, experimental ambient type beat, izaya tiji, ambient type beat, destroy lonely x ken carson",135,D,minor,-260.02734,150.97339,75.41488,43.18702,8.048086,16.299858,5.1189075,9.457468,8.675026,8.733724,4.323699,6.8722525,4.835285,5.411144,5.273436,4.818599,2.9254966,1.8544754,2.2558382,4.6937547,5.3587627,4.4150825,4.001372,3.918881,2.3477778,3.799886,4.07742,4.9359713,2.0782213,2.6172585,2.6719406,3.0851147,0.8582134,1.1417396,0.44311768,2.430292,3.4398546,3.7109213,1.9765438,1.0933375,-0.07849019,-0.12591574,0.10946865,0.71559817,1.2858646,0.7298176,0.2810268,0.049469486,-0.54844934,-0.76664966,0.59099746,0.6110533,0.6316362,0.6526816,0.6726085,0.6961357,0.7198161,0.7506876,0.7830288,0.8119989,0.83804476,0.85563415,0.85849714,0.854434,0.85617447,0.8618341,0.86937284,0.87850785,0.88456535,0.8810644,0.87375987,0.8625135,0.8507038,0.83707255,0.8218201,0.8087741,0.79748005,0.78783876,0.78115356,0.768527,0.7487789,0.72694886,0.70731527,0.6908002,0.6791567,0.6721834,0.6569007,0.6380214,0.62708455,0.61764187,0.6058418,0.5894653,0.56980383,0.5470804,0.5248412,0.503483,0.50712186,0.52220106,0.54368734,0.5668891,47.17044,942.8699070203228
106,Ambient hip-hop type beat  kizaru + pepelnahudi + Alblak .mp3,"Ambient, Trap, Hip-Hop","Depressed, Dark, Dramatic, Epic","ambient sad, type beat trap, very sad, kizaru type beat, pepelnahudi type",145,Eb,minor,-228.57639,145.16463,6.8563986,30.216633,-0.33709782,14.876004,5.351059,4.073564,3.305807,3.1743057,2.2271385,4.9060993,5.5090027,6.0903215,7.5369744,7.9040346,3.6126046,4.4970975,4.729189,6.7522635,5.8618536,2.8960366,0.78159946,4.9129443,9.6897335,9.793527,5.28985,2.8678622,0.76308876,-0.7030416,-1.1791492,2.599417,3.2266319,3.042823,5.764346,8.317774,3.7239068,-1.0619289,-1.8564397,-1.2076826,-1.1040573,0.6543734,1.0454054,1.3338748,0.5294082,-0.62645674,0.769209,1.2851583,0.5328014,0.7832465,0.5977098,0.60105443,0.60137,0.60501355,0.6129395,0.6199908,0.6203472,0.62222004,0.63100255,0.646931,0.66765535,0.694878,0.74219877,0.7868143,0.7545205,0.70935464,0.68479943,0.6720647,0.67107105,0.6869775,0.7109113,0.7253138,0.71702385,0.6933992,0.66895634,0.65174246,0.63102555,0.60438436,0.5789191,0.55697614,0.531304,0.50789833,0.48934576,0.47725525,0.4712367,0.46805537,0.46818098,0.47404176,0.48622897,0.5049861,0.5282198,0.56237864,0.5961245,0.6084941,0.5965129,0.5846943,0.6034795,0.61113465,0.60137117,0.5959022,23.369518,1625.6317089644915
107,ambient type beat.mp3,Ambient,Epic,"ambient, 9mice",130,Bb,major,-175.67535,176.25536,-22.070415,6.0529084,-8.846057,10.206526,-6.0937953,2.1912012,-0.5996585,-0.48802575,-7.4185877,-0.8863094,1.4698967,-0.07180811,-0.15972812,-6.134407,-1.9461251,-4.605005,-1.9632845,-4.5573716,-3.6359377,-4.3144307,-3.9359584,-5.845682,-7.1633024,-4.2966704,-0.8315623,0.435735,0.00029030367,-2.0445907,-3.43868,-4.055386,-6.337409,-5.8198776,-4.228744,0.06774771,0.21861131,-1.004021,-3.476682,-4.318412,-3.169508,-0.8937176,-1.2157996,-2.0597775,-1.0189873,-1.5511438,-0.80184525,-0.18713579,-1.2451997,-1.1812304,0.351526,0.34876627,0.33093035,0.31652483,0.30864695,0.3158608,0.35843235,0.46953744,0.6238848,0.63207334,0.5378267,0.45172212,0.4374352,0.43203187,0.3798402,0.340562,0.33485118,0.3394506,0.34446615,0.36675444,0.42566508,0.45854703,0.43227994,0.37216902,0.31635943,0.28646713,0.2688202,0.2728887,0.3209459,0.3846371,0.37659314,0.30670628,0.25596255,0.23966525,0.25396463,0.3015126,0.38728932,0.4446145,0.47223642,0.419085,0.36797768,0.37805194,0.3831295,0.3530855,0.30449882,0.26124626,0.24670456,0.2526625,0.28098723,0.32740408,8.058735,1891.8122708398264
108,ambient x dope 17 x shadowraze beat.mp3,Ambient,Depressed,"shadowraze, dope17",94,C#,minor,-198.40637,123.37505,15.730853,47.619595,-26.795965,17.71034,-7.7818823,11.195864,-3.387397,3.0398223,-5.2040195,0.042432502,2.304264,-4.5026054,0.85317254,-9.607069,0.5179811,-7.384242,2.5101016,-4.17503,-0.2697462,-2.2169545,-1.9257151,-0.27971908,-1.6935356,6.0179234,3.7866938,7.852905,1.01648,-0.47241154,-4.432913,-1.7431743,-1.4395939,-0.16032021,-0.26801845,-2.8584776,-2.4613073,-0.52675986,4.5237103,2.3453612,5.149855,0.3420273,-1.1960906,-4.4070573,-5.0324707,-3.4192085,-1.5561117,1.6824956,1.6275101,3.6434195,0.3914072,0.39328268,0.4047927,0.42151368,0.44504958,0.45723686,0.44879085,0.4421161,0.4513062,0.4782762,0.51664615,0.5631587,0.62776405,0.6774208,0.6532104,0.62551945,0.61419237,0.600014,0.55577296,0.48521054,0.43280345,0.39804938,0.37327036,0.35989675,0.3616176,0.36356664,0.35196978,0.3362244,0.32108584,0.3169307,0.32359567,0.34700266,0.39767087,0.44624075,0.4744373,0.46327698,0.4291812,0.413463,0.39920175,0.38131726,0.36652657,0.35939085,0.36148342,0.36972013,0.39428356,0.43164632,0.46827516,0.46063164,0.42320642,0.4024432,7.7016606,2866.964637247784
109,ambient x osamason type beat.mp3,Ambient,Sad,"ambient, rich amiri osamason type beat",150,F#,major,-138.08524,118.18212,-7.3790693,21.711956,-21.081776,18.183321,-12.628884,11.361729,-6.3552666,8.817877,-8.597266,11.4921055,-2.4000547,3.3979073,0.14178002,3.6183968,5.084505,0.11594017,6.4063663,-2.1159172,5.4463434,-3.2251759,9.462821,1.0202798,2.9315288,-4.8940177,0.76296467,-1.9930865,1.5117644,1.1302042,0.78730583,2.4262254,-0.35046637,3.7897694,-1.2380804,1.1421889,-3.1817594,2.9060688,-1.4592352,0.3777981,-2.731806,0.6137546,0.3080863,1.9102908,1.7864438,2.2198067,2.1604629,-0.5088887,1.5898612,-0.13623221,0.6247652,0.6232477,0.6173201,0.62772924,0.6514958,0.6558957,0.6324958,0.5850869,0.5584648,0.5469021,0.5483633,0.5582129,0.5799296,0.5922058,0.57496095,0.5413085,0.52327627,0.51472133,0.50808376,0.51092386,0.529941,0.5450535,0.547246,0.5391314,0.52980286,0.53181136,0.5217935,0.5089773,0.5163658,0.54221463,0.49924612,0.4471502,0.44186392,0.47238863,0.47562188,0.44931093,0.41535088,0.4071958,0.4205061,0.4484663,0.48242652,0.52608025,0.5760031,0.5906306,0.5781339,0.54348785,0.5271427,0.5285763,0.5455389,0.5793255,36.04056,3118.039765809706
110,AMBIENT X RAGE TYPE BEAT.mp3,Ambient,Sad,"ambient sad, rage, ambient trap, ambient",111,C#,major,-311.25003,118.80084,33.019764,34.28221,11.799266,26.614712,19.761538,11.058288,14.830576,15.803491,9.073018,11.748926,9.554381,7.448181,10.143645,9.145875,7.4115896,6.067477,3.3422873,1.9674193,4.8598266,4.8458495,5.6517215,4.9885364,6.630775,6.5203304,4.737331,2.2712033,2.7185528,2.5846455,0.72022283,-0.36892614,-0.21861991,1.0613229,1.0893533,0.8791685,-0.6905418,2.536006,3.5141919,2.1901872,0.107535556,-1.5598329,-1.4109006,-1.2548714,-1.2098304,-1.8457857,-0.80899817,0.090437524,1.7945229,2.711707,0.6534013,0.67179286,0.6917021,0.7121405,0.72594064,0.73149425,0.7356513,0.74289227,0.75376165,0.76564395,0.7760839,0.78541654,0.7957761,0.80828524,0.8251071,0.84014165,0.8453758,0.84647715,0.83832836,0.8182844,0.7995866,0.7834428,0.7673028,0.7501285,0.7313587,0.7173519,0.7039585,0.69019043,0.6768778,0.6641985,0.65074736,0.637817,0.6285542,0.6176458,0.6068866,0.5980416,0.5895541,0.58097064,0.5755805,0.5725708,0.56948566,0.56804895,0.5685867,0.5668829,0.562119,0.55823463,0.58183116,0.5996774,0.616949,0.63562953,10.155732,1196.0916497928374
111,archive core type beat.mp3,Ambient,Sad,"archivecore type beat, fortuna812 type beat",120,C#,major,-155.73384,120.015274,9.259904,34.37333,-20.98058,34.02598,-3.7725542,23.43008,-8.720387,10.012423,-7.310186,9.614146,-2.392196,4.781858,-5.1122212,-4.0528216,-0.24769163,-5.5696163,3.0933912,-9.682134,3.0967512,-3.525318,8.383749,0.059830334,4.1149,-5.8520436,-2.5562267,-4.251992,1.0854845,3.6722896,2.7924876,1.7510593,-3.765705,-3.3266137,-5.260704,3.452571,1.6165845,6.353968,-3.9418652,-2.4701476,-4.899642,1.3703538,2.0021248,3.9933422,1.7830367,0.34841043,2.4135249,1.5079057,4.066999,-1.0508431,0.5587054,0.58586115,0.5916873,0.574876,0.5514943,0.56749797,0.58551586,0.5844768,0.52881587,0.49905893,0.47765347,0.46644044,0.46046966,0.4586012,0.45973828,0.4647673,0.47345304,0.48102722,0.4954382,0.5034043,0.5125969,0.5382022,0.6221784,0.6801197,0.63399005,0.5641038,0.54299235,0.53611434,0.516041,0.5054673,0.50736755,0.51854056,0.53265196,0.54836833,0.58790594,0.6214894,0.6222754,0.5991849,0.5696878,0.5539886,0.5403785,0.52961564,0.5316112,0.53854656,0.5330527,0.5333912,0.5422853,0.5342687,0.5318169,0.5393309,28.278751,2924.3768471956378
112,archivecore x fallen777angel type beat.mp3,Ambient,Depressed,"archivecore, dark ambient",140,Eb,minor,-111.05622,125.24547,7.133746,23.714725,18.291859,20.688465,3.547978,10.412334,4.511976,12.725838,0.1563814,11.503382,0.79832804,9.020637,-0.7403728,9.521078,-0.5967856,8.82756,-2.6650317,6.8763905,-3.8051631,8.648985,-1.7429905,6.0743475,-3.3886151,1.5331644,-3.9812922,2.9992244,-1.8573579,1.0832342,-0.049454067,2.451804,2.3341038,5.8568416,2.7323568,5.5255303,4.410583,2.810315,-1.8104057,-2.246057,-4.5887513,-0.63040525,0.7725147,2.2524447,-0.66623724,-1.5704747,-3.201801,-0.64937514,1.0485189,2.2447321,0.6499208,0.6688708,0.67549264,0.6953137,0.72535855,0.74479514,0.73170835,0.7160401,0.72085994,0.7169498,0.7102892,0.7125744,0.7262292,0.7323362,0.72213256,0.71940815,0.71623313,0.71561915,0.71772563,0.7351188,0.76463443,0.77647394,0.7659591,0.7327338,0.6981366,0.6835207,0.6705289,0.650348,0.6332872,0.6221047,0.6102777,0.60267615,0.61172795,0.619633,0.6087557,0.60255337,0.6048068,0.60997176,0.60966754,0.62297964,0.63953424,0.66617924,0.6970392,0.7000437,0.67839175,0.64930665,0.6402312,0.6405065,0.6363357,0.6378596,52.86827,2486.119757104435
113,archivecore X Fortuna 812 X SoundCloud Rap - 134 Bpm A minor.mp3,"Alternative, Ambient, SuperTrap","Adored, Crunk, Crazy, Angry","archivecore + emoplugg + sound, fortuna812 type beat, soundcloud type beat",134,C,major,-202.18735,130.03867,34.74781,41.057945,-7.725391,31.145197,8.034582,9.718973,5.30412,4.2773514,-3.4373035,8.26633,3.7132952,4.8453665,2.707482,0.687001,4.645299,-0.5277685,2.699945,-3.0394714,2.132012,-0.33126563,2.5295048,1.1253804,5.523913,3.7945993,-0.825857,-1.9288601,-1.9039843,-1.8466576,-1.9253998,-1.0796201,-0.113923594,3.1404357,-0.005666669,-1.8969184,-2.2606401,4.5326786,5.119754,3.974324,0.20618781,-1.1132939,-3.4026978,-4.469236,-0.5967552,2.8641682,4.35558,3.614619,2.4990563,0.25899735,0.5774819,0.5742048,0.57538664,0.571773,0.57085514,0.5800243,0.59177357,0.60117906,0.6076208,0.6163747,0.6286391,0.64471143,0.66718966,0.69610596,0.7356375,0.77465886,0.7917337,0.79347163,0.80415356,0.81309617,0.8098045,0.78674936,0.7541974,0.72589886,0.70355546,0.6904096,0.691929,0.69663787,0.68428516,0.66011584,0.642164,0.63247615,0.6273082,0.6262662,0.63219184,0.6390353,0.6404846,0.6152387,0.57921827,0.5467675,0.5227245,0.50566906,0.49429604,0.48495382,0.4796281,0.48000166,0.5040575,0.53292745,0.5621512,0.5756062,35.493362,1970.0802584310927
114,ARCHIVECORE. Fortuna 812 x elox1m x ​fallen777angel. 130 BPM.mp3,Ambient,Anxious,"fortuna 812, fallen777angel",130,C,minor,-242.0249,94.21027,-1.3617797,22.242712,-3.993297,33.116325,2.432399,19.78254,9.15529,8.579133,3.2611408,7.26795,2.2174153,5.8220077,4.980449,7.3007584,4.4090424,3.2272754,3.771893,1.7473576,6.20307,3.1228523,2.5491996,1.3982683,0.66780066,2.5247266,1.7713751,0.84597963,1.7929418,4.3925447,4.5841036,2.7097938,2.8850243,2.6298163,3.1346412,3.0619316,-3.202226,-1.1602812,-0.9428541,1.9818903,3.674912,1.6562626,1.7808864,-0.27862394,0.9946221,0.83932513,0.10487717,-2.656103,-1.2091877,0.03417827,0.6594467,0.6965789,0.65046227,0.6127752,0.60082275,0.60441494,0.60531694,0.6222068,0.7037697,0.7641055,0.750832,0.69393027,0.70006984,0.7032722,0.70003605,0.70239806,0.7194018,0.7191157,0.703646,0.6914688,0.6934352,0.7053852,0.7011796,0.66827625,0.6370619,0.6149599,0.6033473,0.60629314,0.63166344,0.6988757,0.70389724,0.65208286,0.5928808,0.5579929,0.5430522,0.53439575,0.5316562,0.5408516,0.56446,0.55349565,0.5200867,0.5235008,0.55215275,0.53986675,0.50100195,0.47323024,0.470032,0.48845023,0.5203244,0.58595926,8.71337,3339.039961942603
